"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"14/06/2022","17,406.6","17,014.4","17,617.8","17,014.4","17.28M","0.35%"
"13/06/2022","17,346.3","18,100.5","18,372.0","17,346.3","31.44M","-6.96%"
"10/06/2022","18,643.5","18,884.8","19,156.3","18,643.5","14.48M","-1.90%"
"09/06/2022","19,005.5","19,246.8","19,277.0","19,005.5","14.10M","-0.94%"
"08/06/2022","19,186.5","18,462.5","19,277.0","18,251.3","28.52M","4.43%"
"07/06/2022","18,372.0","18,432.3","18,522.8","17,979.8","11.74M","-0.49%"
"06/06/2022","18,462.5","18,522.8","18,824.5","18,311.6","11.55M","-0.49%"
"03/06/2022","18,553.0","18,221.1","18,553.0","18,191.0","10.69M","1.65%"
"02/06/2022","18,251.3","18,643.5","18,673.6","18,160.8","13.51M","-1.94%"
"01/06/2022","18,613.3","18,643.5","18,824.5","18,341.8","15.04M","-0.48%"
"31/05/2022","18,703.8","19,005.5","19,065.8","18,583.1","15.43M","-1.90%"
"30/05/2022","19,065.8","18,975.3","19,065.8","18,734.0","17.78M","1.61%"
"27/05/2022","18,764.1","18,764.1","18,884.8","18,553.0","15.84M","0.16%"
"26/05/2022","18,734.0","19,126.2","19,156.3","18,734.0","12.94M","-1.43%"
"25/05/2022","19,005.5","18,311.6","19,005.5","18,221.1","19.26M","5.00%"
"24/05/2022","18,100.5","17,859.1","18,221.1","17,617.8","14.84M","2.39%"
"23/05/2022","17,678.1","18,583.1","18,583.1","17,617.8","16.58M","-4.25%"
"20/05/2022","18,462.5","18,462.5","18,673.6","18,281.5","11.12M","0.49%"
"19/05/2022","18,372.0","18,160.8","18,643.5","18,070.3","13.79M","-1.62%"
"18/05/2022","18,673.6","19,005.5","19,397.7","18,522.8","17.82M","-0.16%"
"17/05/2022","18,703.8","17,497.1","18,703.8","17,466.9","15.58M","6.90%"
"16/05/2022","17,497.1","18,100.5","18,432.3","17,497.1","18.40M","0.00%"
"13/05/2022","17,497.1","18,824.5","19,065.8","17,497.1","30.70M","-6.75%"
"12/05/2022","18,764.1","19,880.3","19,910.5","18,764.1","26.86M","-6.89%"
"11/05/2022","20,151.8","20,091.5","20,453.5","19,639.0","11.42M","0.30%"
"10/05/2022","20,091.5","18,794.3","20,091.5","18,794.3","22.64M","4.72%"
"09/05/2022","19,186.5","20,332.9","20,483.7","19,186.5","35.90M","-6.88%"
"06/05/2022","20,604.4","21,117.2","21,207.7","20,604.4","19.18M","-3.94%"
"05/05/2022","21,449.0","21,931.7","21,931.7","20,966.4","15.94M","-0.70%"
"04/05/2022","21,599.9","22,173.1","22,173.1","21,599.9","18.03M","-2.45%"
"29/04/2022","22,142.9","22,022.2","22,263.6","21,901.6","19.88M","0.55%"
"28/04/2022","22,022.2","21,780.9","22,142.9","21,630.0","16.69M","1.53%"
"27/04/2022","21,690.4","21,720.6","21,992.1","21,358.5","18.70M","-1.24%"
"26/04/2022","21,961.9","20,272.5","22,082.6","19,970.8","33.97M","-3.82%"
"25/04/2022","22,833.3","24,433.3","24,633.3","22,833.3","49.11M","-6.93%"
"22/04/2022","24,533.3","24,133.3","24,800.0","23,600.0","34.06M","3.66%"
"21/04/2022","23,666.7","23,400.0","24,333.3","23,000.0","28.38M","0.85%"
"20/04/2022","23,466.7","23,666.7","24,166.7","23,466.7","32.00M","-1.68%"
"19/04/2022","23,866.7","24,566.7","24,966.7","23,800.0","36.18M","-2.32%"
"18/04/2022","24,433.3","25,666.7","25,733.3","24,433.3","43.13M","-4.81%"
"15/04/2022","25,666.7","26,200.0","26,466.7","25,133.3","44.66M","-2.53%"
"14/04/2022","26,333.3","26,000.0","27,066.7","25,933.3","35.06M","1.28%"
"13/04/2022","26,000.0","26,266.7","26,300.0","25,333.3","37.91M","0.00%"
"12/04/2022","26,000.0","26,066.7","26,800.0","26,000.0","37.81M","0.52%"
"08/04/2022","25,866.7","26,533.3","26,700.0","25,866.7","35.99M","-2.51%"
"07/04/2022","26,533.3","26,733.3","27,366.7","26,533.3","47.38M","-0.38%"
"06/04/2022","26,633.3","25,400.0","26,800.0","25,233.3","61.60M","4.31%"
"05/04/2022","25,533.3","25,800.0","26,133.3","25,433.3","23.66M","-1.79%"
"04/04/2022","26,000.0","26,400.0","26,600.0","25,933.3","36.76M","1.04%"
"01/04/2022","25,733.3","24,733.3","25,733.3","24,666.7","55.29M","3.76%"
"31/03/2022","24,800.0","24,600.0","25,000.0","24,533.3","13.74M","1.09%"
"30/03/2022","24,533.3","24,200.0","24,966.7","24,133.3","24.93M","1.10%"
"29/03/2022","24,266.7","24,166.7","24,333.3","24,166.7","11.13M","0.41%"
"28/03/2022","24,166.7","24,433.3","24,433.3","24,000.0","18.35M","-1.36%"
"25/03/2022","24,500.0","24,233.3","24,600.0","24,200.0","14.40M","1.10%"
"24/03/2022","24,233.3","24,433.3","24,466.7","24,233.3","19.01M","-0.82%"
"23/03/2022","24,433.3","24,700.0","24,700.0","24,433.3","13.93M","-0.54%"
"22/03/2022","24,566.7","24,533.3","25,066.7","24,533.3","15.70M","0.14%"
"21/03/2022","24,533.3","24,333.3","24,600.0","24,066.7","9.87M","1.52%"
"18/03/2022","24,166.7","24,366.7","24,466.7","24,133.3","14.20M","-0.55%"
"17/03/2022","24,300.0","24,633.3","24,733.3","24,300.0","12.37M","-0.95%"
"16/03/2022","24,533.3","24,666.7","24,833.3","24,533.3","12.87M","-0.27%"
"15/03/2022","24,600.0","24,000.0","24,633.3","24,000.0","17.44M","2.50%"
"14/03/2022","24,000.0","24,066.7","24,200.0","23,733.3","21.28M","-1.10%"
"11/03/2022","24,266.7","24,433.3","24,700.0","24,133.3","16.27M","-0.95%"
"10/03/2022","24,500.0","25,000.0","25,033.3","24,500.0","16.47M","-0.27%"
"09/03/2022","24,566.7","24,766.7","24,833.3","24,333.3","20.63M","-0.41%"
"08/03/2022","24,666.7","25,000.0","25,133.3","24,500.0","24.40M","-1.86%"
"07/03/2022","25,133.3","25,333.3","25,533.3","24,900.0","28.89M","-1.05%"
"04/03/2022","25,400.0","25,000.0","25,966.7","24,966.7","70.87M","1.74%"
"03/03/2022","24,966.7","24,533.3","24,966.7","24,333.3","30.22M","2.60%"
"02/03/2022","24,333.3","24,933.3","24,933.3","24,333.3","43.64M","-3.31%"
"01/03/2022","25,166.7","25,266.7","25,466.7","24,966.7","25.30M","-0.66%"
"28/02/2022","25,333.3","25,466.7","25,800.0","25,000.0","32.00M","-0.52%"
"25/02/2022","25,466.7","24,866.7","25,866.7","24,666.7","74.07M","3.52%"
"24/02/2022","24,600.0","23,900.0","24,800.0","23,733.3","53.60M","2.79%"
"23/02/2022","23,933.3","23,800.0","24,100.0","23,666.7","20.47M","0.98%"
"22/02/2022","23,700.0","23,666.7","23,933.3","23,466.7","16.04M","-0.97%"
"21/02/2022","23,933.3","23,866.7","24,100.0","23,600.0","15.26M","0.00%"
"18/02/2022","23,933.3","23,933.3","24,000.0","23,800.0","14.54M","-1.10%"
"17/02/2022","24,200.0","23,766.7","24,200.0","23,700.0","16.42M","1.82%"
"16/02/2022","23,766.7","24,066.7","24,266.7","23,766.7","10.37M","-0.83%"
"15/02/2022","23,966.7","23,466.7","24,133.3","23,466.7","18.83M","2.71%"
"14/02/2022","23,333.3","24,133.3","24,300.0","23,333.3","29.96M","-4.37%"
"11/02/2022","24,400.0","24,533.3","24,800.0","24,333.3","17.69M","-0.27%"
"10/02/2022","24,466.7","24,700.0","24,833.3","24,100.0","23.06M","-1.08%"
"09/02/2022","24,733.3","25,000.0","25,333.3","24,733.3","27.06M","-0.54%"
"08/02/2022","24,866.7","24,100.0","25,266.7","24,066.7","33.45M","2.75%"
"07/02/2022","24,200.0","24,666.7","24,800.0","24,200.0","16.85M","-0.95%"
"28/01/2022","24,433.3","23,766.7","24,466.7","23,666.7","36.13M","3.39%"
"27/01/2022","23,633.3","23,933.3","24,433.3","23,600.0","24.63M","-1.25%"
"26/01/2022","23,933.3","23,266.7","24,233.3","23,200.0","28.21M","2.87%"
"25/01/2022","23,266.7","22,266.7","23,266.7","22,066.7","17.55M","4.33%"
"24/01/2022","22,300.0","22,700.0","22,900.0","22,000.0","18.00M","-2.48%"
"21/01/2022","22,866.7","22,666.7","23,166.7","22,366.7","13.69M","1.03%"
"20/01/2022","22,633.3","22,400.0","22,633.3","22,133.3","11.64M","1.34%"
"19/01/2022","22,333.3","22,200.0","22,633.3","22,200.0","9.77M","0.75%"
"18/01/2022","22,166.7","22,033.3","22,600.0","22,000.0","9.51M","0.61%"
"17/01/2022","22,033.3","23,233.3","23,400.0","22,033.3","19.14M","-5.17%"
"14/01/2022","23,233.3","23,500.0","23,600.0","23,133.3","10.37M","-1.13%"
"13/01/2022","23,500.0","23,800.0","24,166.7","23,300.0","23.78M","-0.42%"
"12/01/2022","23,600.0","22,800.0","23,633.3","22,566.7","18.14M","3.21%"
"11/01/2022","22,866.7","22,933.3","23,200.0","22,666.7","13.97M","-0.29%"
"10/01/2022","22,933.3","23,000.0","23,400.0","22,766.7","16.57M","-0.58%"
"07/01/2022","23,066.7","23,400.0","23,433.3","23,066.7","17.99M","-1.56%"
"06/01/2022","23,433.3","23,533.3","23,666.7","23,266.7","21.52M","-0.99%"
"05/01/2022","23,666.7","24,033.3","24,100.0","23,666.7","19.89M","-1.53%"
"04/01/2022","24,033.3","24,100.0","24,233.3","24,000.0","21.46M","0.70%"
"31/12/2021","23,866.7","23,666.7","24,133.3","23,633.3","16.84M","1.13%"
"30/12/2021","23,600.0","23,266.7","23,700.0","23,233.3","14.29M","1.87%"
"29/12/2021","23,166.7","23,133.3","23,466.7","23,100.0","13.25M","0.58%"
"28/12/2021","23,033.3","23,000.0","23,033.3","22,733.3","14.80M","0.58%"
"27/12/2021","22,900.0","23,033.3","23,133.3","22,666.7","10.70M","0.29%"
"24/12/2021","22,833.3","21,800.0","22,900.0","21,666.7","19.65M","5.71%"
"23/12/2021","21,600.0","22,400.0","22,600.0","21,533.3","27.23M","-3.57%"
"22/12/2021","22,400.0","22,800.0","22,933.3","22,400.0","30.02M","-1.61%"
"21/12/2021","22,766.7","22,666.7","23,000.0","22,666.7","17.52M","0.00%"
"20/12/2021","22,766.7","22,866.7","23,300.0","22,533.3","33.89M","1.04%"
"17/12/2021","22,533.3","22,600.0","22,933.3","22,466.7","41.41M","0.30%"
"16/12/2021","22,466.7","23,333.3","23,333.3","22,333.3","56.21M","-2.74%"
"15/12/2021","23,100.0","23,333.3","23,400.0","22,966.7","37.46M","-1.00%"
"14/12/2021","23,333.3","23,600.0","23,866.7","23,333.3","24.13M","-1.13%"
"13/12/2021","23,600.0","24,000.0","24,066.7","23,533.3","17.35M","-1.12%"
"10/12/2021","23,866.7","23,833.3","24,133.3","23,700.0","22.91M","0.56%"
"09/12/2021","23,733.3","23,600.0","23,966.7","23,600.0","19.44M","-0.42%"
"08/12/2021","23,833.3","23,800.0","24,266.7","23,333.3","24.74M","0.28%"
"07/12/2021","23,766.7","23,800.0","24,033.3","23,233.3","23.04M","0.42%"
"06/12/2021","23,666.7","23,833.3","24,033.3","22,666.7","32.02M","-0.56%"
"03/12/2021","23,800.0","24,866.7","25,033.3","23,533.3","34.85M","-3.51%"
"02/12/2021","24,666.7","25,266.7","25,300.0","24,666.7","15.63M","-2.37%"
"01/12/2021","25,266.7","25,000.0","25,266.7","24,633.3","28.67M","0.53%"
"30/11/2021","25,133.3","25,866.7","25,933.3","24,866.7","30.73M","-1.82%"
"29/11/2021","25,600.0","25,733.3","25,933.3","25,333.3","38.25M","-2.04%"
"26/11/2021","26,133.3","25,600.0","26,333.3","25,466.7","67.12M","3.16%"
"25/11/2021","25,333.3","25,233.3","25,666.7","24,933.3","48.73M","1.88%"
"24/11/2021","24,866.7","24,166.7","25,066.7","23,933.3","53.98M","2.90%"
"23/11/2021","24,166.7","24,600.0","24,733.3","24,066.7","11.29M","-1.23%"
"22/11/2021","24,466.7","24,133.3","25,100.0","23,933.3","25.58M","1.38%"
"19/11/2021","24,133.3","23,666.7","24,533.3","23,233.3","29.38M","2.26%"
"18/11/2021","23,600.0","24,000.0","24,133.3","23,600.0","18.22M","-2.07%"
"17/11/2021","24,100.0","24,166.7","24,333.3","23,900.0","17.92M","0.00%"
"16/11/2021","24,100.0","24,100.0","24,666.7","23,933.3","13.64M","0.00%"
"15/11/2021","24,100.0","24,400.0","24,433.3","24,033.3","15.14M","-1.63%"
"12/11/2021","24,500.0","24,333.3","24,666.7","23,966.7","10.42M","0.69%"
"11/11/2021","24,333.3","24,466.7","24,700.0","23,700.0","13.80M","-0.55%"
"10/11/2021","24,466.7","24,733.3","24,800.0","24,400.0","9.42M","-0.94%"
"09/11/2021","24,700.0","25,066.7","25,133.3","24,700.0","15.21M","-1.33%"
"08/11/2021","25,033.3","25,466.7","25,466.7","25,000.0","12.10M","-1.05%"
"05/11/2021","25,300.0","25,333.3","25,633.3","25,233.3","6.58M","-0.13%"
"04/11/2021","25,333.3","25,700.0","25,700.0","25,266.7","6.87M","-1.04%"
"03/11/2021","25,600.0","25,000.0","26,000.0","25,000.0","26.43M","2.26%"
"02/11/2021","25,033.3","24,933.3","25,133.3","24,900.0","8.54M","0.00%"
"01/11/2021","25,033.3","25,333.3","25,566.7","25,000.0","9.72M","-1.31%"
"29/10/2021","25,366.7","25,800.0","26,000.0","25,266.7","11.78M","-1.42%"
"28/10/2021","25,733.3","25,633.3","25,733.3","25,300.0","16.00M","1.71%"
"27/10/2021","25,300.0","25,000.0","25,433.3","24,700.0","10.16M","2.43%"
"26/10/2021","24,700.0","24,433.3","24,700.0","24,133.3","8.56M","0.14%"
"25/10/2021","24,666.7","24,733.3","24,733.3","24,466.7","12.83M","-0.54%"
"22/10/2021","24,800.0","25,166.7","25,266.7","24,800.0","10.42M","-0.93%"
"21/10/2021","25,033.3","25,533.3","25,666.7","25,033.3","13.50M","-1.96%"
"20/10/2021","25,533.3","25,633.3","25,866.7","25,166.7","12.61M","-0.52%"
"19/10/2021","25,666.7","25,700.0","25,766.7","25,433.3","15.16M","0.26%"
"18/10/2021","25,600.0","25,066.7","26,000.0","25,000.0","22.62M","2.40%"
"15/10/2021","25,000.0","24,633.3","25,066.7","24,566.7","17.39M","1.49%"
"14/10/2021","24,633.3","24,333.3","24,633.3","24,333.3","12.12M","0.27%"
"13/10/2021","24,566.7","24,400.0","24,600.0","24,200.0","8.46M","0.41%"
"12/10/2021","24,466.7","24,533.3","24,666.7","24,166.7","9.62M","-0.27%"
"11/10/2021","24,533.3","23,866.7","24,533.3","23,666.7","16.11M","2.51%"
"08/10/2021","23,933.3","23,833.3","24,000.0","23,533.3","10.33M","0.70%"
"07/10/2021","23,766.7","23,466.7","23,933.3","23,266.7","18.67M","4.17%"
"06/10/2021","22,815.1","23,222.5","23,222.5","22,592.8","44.65M","-1.60%"
"05/10/2021","23,185.4","23,296.6","23,333.6","23,111.4","24.17M","-0.64%"
"04/10/2021","23,333.6","23,629.9","23,666.9","22,852.1","30.87M","-1.41%"
"01/10/2021","23,666.9","24,296.6","24,333.6","23,592.9","24.10M","-3.04%"
"30/09/2021","24,407.7","24,518.8","24,629.9","24,222.5","18.49M","-0.15%"
"29/09/2021","24,444.7","24,666.9","24,666.9","24,296.6","17.85M","-1.20%"
"28/09/2021","24,741.0","24,815.1","24,815.1","24,259.5","18.79M","-0.30%"
"27/09/2021","24,815.1","24,778.1","25,296.6","24,741.0","25.71M","0.00%"
"24/09/2021","24,815.1","24,815.1","24,926.2","24,704.0","11.60M","0.00%"
"23/09/2021","24,815.1","24,666.9","25,037.3","24,555.8","13.95M","0.30%"
"22/09/2021","24,741.0","24,778.1","24,815.1","24,444.7","12.48M","-0.15%"
"21/09/2021","24,778.1","24,889.2","25,074.4","24,629.9","18.59M","-0.89%"
"20/09/2021","25,000.3","25,370.7","25,481.8","24,852.1","21.93M","0.75%"
"17/09/2021","24,815.1","24,259.5","24,963.2","24,222.5","35.28M","3.08%"
"16/09/2021","24,074.3","23,815.1","24,074.3","23,778.0","12.69M","1.72%"
"15/09/2021","23,666.9","23,407.7","23,741.0","23,370.6","11.21M","0.00%"
"14/09/2021","23,666.9","24,000.3","24,000.3","23,592.9","16.67M","-1.39%"
"13/09/2021","24,000.3","24,074.3","24,444.7","23,963.2","20.11M","0.31%"
"10/09/2021","23,926.2","23,555.8","24,222.5","23,555.8","27.65M","1.89%"
"09/09/2021","23,481.7","22,963.2","23,518.8","22,963.2","16.65M","2.26%"
"08/09/2021","22,963.2","23,555.8","23,592.9","22,963.2","14.09M","-2.36%"
"07/09/2021","23,518.8","22,666.9","23,629.9","22,666.9","28.39M","3.93%"
"06/09/2021","22,629.9","22,852.1","22,889.1","22,555.8","12.50M","-0.65%"
"01/09/2021","22,778.0","22,666.9","22,963.2","22,481.7","17.71M","-0.16%"
"31/08/2021","22,815.1","22,852.1","23,000.3","22,741.0","14.46M","0.00%"
"30/08/2021","22,815.1","22,926.2","22,963.2","22,629.9","11.03M","0.65%"
"27/08/2021","22,666.9","22,296.5","22,666.9","22,148.4","17.38M","0.66%"
"26/08/2021","22,518.8","22,889.1","22,963.2","22,481.7","11.28M","-0.98%"
"25/08/2021","22,741.0","22,778.0","22,852.1","22,518.8","9.92M","0.66%"
"24/08/2021","22,592.8","22,555.8","23,000.3","22,370.6","22.53M","0.66%"
"23/08/2021","22,444.7","22,963.2","23,111.4","22,444.7","24.73M","-3.04%"
"20/08/2021","23,148.4","23,741.0","23,778.0","22,592.8","43.05M","-3.25%"
"19/08/2021","23,926.2","23,629.9","23,926.2","23,370.6","32.64M","0.94%"
"18/08/2021","23,704.0","24,074.3","24,111.4","23,555.8","38.00M","-1.69%"
"17/08/2021","24,111.4","24,444.7","24,592.9","23,889.2","30.72M","-0.76%"
"16/08/2021","24,296.6","23,704.0","24,741.0","23,666.9","42.23M","3.14%"
"13/08/2021","23,555.8","23,333.6","23,555.8","23,222.5","40.84M","2.75%"
"12/08/2021","22,926.2","22,741.0","23,185.4","22,704.0","26.70M","1.14%"
"11/08/2021","22,666.9","22,481.7","22,926.2","22,407.7","36.38M","1.16%"
"10/08/2021","22,407.7","22,704.0","22,778.0","22,259.5","16.74M","-0.82%"
"09/08/2021","22,592.8","22,222.5","22,704.0","22,222.5","23.92M","0.66%"
"06/08/2021","22,444.7","22,778.0","22,963.2","22,444.7","32.24M","-1.94%"
"05/08/2021","22,889.1","22,444.7","22,889.1","22,333.6","21.74M","2.15%"
"04/08/2021","22,407.7","22,481.7","22,666.9","22,370.6","21.68M","-0.49%"
"03/08/2021","22,518.8","22,296.5","22,555.8","22,296.5","23.46M","0.66%"
"02/08/2021","22,370.6","22,778.0","22,778.0","22,370.6","20.46M","-0.98%"
"30/07/2021","22,592.8","21,481.7","22,592.8","21,370.6","42.22M","5.72%"
"29/07/2021","21,370.6","21,481.7","21,555.8","21,111.4","23.20M","2.49%"
"28/07/2021","20,852.1","20,963.2","21,148.4","20,852.1","12.51M","-1.23%"
"27/07/2021","21,111.4","21,407.7","21,592.8","20,963.2","34.85M","0.53%"
"26/07/2021","21,000.2","21,481.7","21,629.9","20,926.2","25.21M","-3.08%"
"23/07/2021","21,666.9","22,481.7","22,592.8","21,666.9","30.18M","-3.78%"
"22/07/2021","22,518.8","22,333.6","22,704.0","22,111.4","17.92M","0.83%"
"21/07/2021","22,333.6","22,592.8","22,852.1","22,333.6","21.00M","-0.49%"
"20/07/2021","22,444.7","22,222.5","22,592.8","21,666.9","31.46M","1.00%"
"19/07/2021","22,222.5","23,111.4","23,333.6","22,222.5","45.93M","-6.98%"
"16/07/2021","23,889.2","24,074.3","24,185.5","23,815.1","41.79M","0.78%"
"15/07/2021","23,704.0","22,815.1","24,333.6","22,592.8","47.99M","4.07%"
"14/07/2021","22,778.0","23,518.8","23,704.0","22,259.5","60.49M","-3.91%"
"13/07/2021","23,704.0","23,852.1","24,074.3","22,889.1","48.12M","0.00%"
"12/07/2021","23,704.0","25,333.6","25,370.7","23,704.0","60.27M","-6.98%"
"09/07/2021","25,481.8","25,444.7","26,037.3","24,815.1","57.25M","-0.72%"
"08/07/2021","25,667.0","26,222.5","26,370.7","25,667.0","52.92M","-1.98%"
"07/07/2021","26,185.5","26,296.6","26,481.8","25,592.9","45.26M","-0.42%"
"06/07/2021","26,296.6","26,852.2","27,148.5","26,296.6","89.74M","-2.34%"
"05/07/2021","26,926.2","26,815.1","27,000.3","26,481.8","63.64M","0.83%"
"02/07/2021","26,704.0","26,592.9","26,741.0","26,111.4","86.11M","2.41%"
"01/07/2021","26,074.4","25,259.5","26,111.4","25,037.3","83.46M","3.99%"
"30/06/2021","25,074.4","24,815.1","25,185.5","24,815.1","41.63M","1.20%"
"29/06/2021","24,778.1","25,185.5","25,259.5","24,741.0","42.38M","-1.62%"
"28/06/2021","25,185.5","25,333.6","25,333.6","25,074.4","46.66M","-0.29%"
"25/06/2021","25,259.5","25,370.7","25,555.8","25,148.4","29.86M","-0.58%"
"24/06/2021","25,407.7","25,741.0","25,778.1","25,333.6","36.17M","-0.58%"
"23/06/2021","25,555.8","25,185.5","25,704.0","25,148.4","82.81M","4.55%"
"22/06/2021","24,444.7","24,629.9","24,741.0","24,259.5","43.81M","-0.75%"
"21/06/2021","24,629.9","24,666.9","24,815.1","24,407.7","41.90M","0.00%"
"18/06/2021","24,629.9","24,407.7","24,704.0","24,407.7","40.18M","0.76%"
"17/06/2021","24,444.7","24,444.7","24,592.9","24,074.3","42.48M","-1.20%"
"16/06/2021","24,741.0","24,444.7","25,185.5","24,444.7","65.00M","0.45%"
"15/06/2021","24,629.9","26,000.3","26,000.3","24,444.7","102.15M","-6.21%"
"14/06/2021","26,259.6","26,407.7","26,407.7","25,926.2","94.92M","-1.12%"
"11/06/2021","26,555.9","26,296.6","26,592.9","26,000.3","81.04M","-0.14%"
"10/06/2021","26,592.9","26,296.6","26,704.0","25,963.3","206.63M","0.00%"
"09/06/2021","26,592.9","26,296.6","26,741.0","25,963.3","90.20M","0.42%"
"08/06/2021","26,481.8","26,333.6","26,667.0","25,963.3","137.25M","-0.69%"
"07/06/2021","26,667.0","26,296.6","26,667.0","25,741.0","123.25M","0.42%"
"04/06/2021","26,555.9","25,667.0","26,592.9","25,407.7","206.77M","1.56%"
"03/06/2021","26,148.4","25,963.3","26,222.5","25,222.5","159.99M","0.57%"
"02/06/2021","26,000.3","25,555.8","26,037.3","25,222.5","79.29M","1.30%"
"01/06/2021","25,667.0","25,370.7","26,000.3","24,889.2","125.49M","0.14%"
"31/05/2021","25,629.9","25,407.7","25,629.9","24,889.2","89.47M","0.87%"
"28/05/2021","25,407.7","24,852.1","25,444.7","24,778.1","107.76M","1.93%"
"27/05/2021","24,926.2","25,074.4","25,074.4","24,481.8","104.33M","-0.44%"
"26/05/2021","25,037.3","24,666.9","25,148.4","24,481.8","95.03M","1.20%"
"25/05/2021","24,741.0","24,259.5","25,000.3","24,222.5","85.81M","0.15%"
"24/05/2021","24,704.0","25,111.4","25,111.4","24,148.4","107.22M","-1.62%"
"21/05/2021","25,111.4","24,741.0","25,185.5","24,074.3","115.56M","1.50%"
"20/05/2021","24,741.0","24,889.2","24,963.2","24,259.5","92.75M","-1.04%"
"19/05/2021","25,000.3","24,629.9","25,000.3","24,074.3","111.52M","0.45%"
"18/05/2021","24,889.2","24,370.6","24,889.2","23,889.2","82.74M","2.13%"
"17/05/2021","24,370.6","24,741.0","24,963.2","24,037.3","98.49M","-1.20%"
"14/05/2021","24,666.9","24,148.4","24,666.9","23,629.9","119.94M","2.30%"
"13/05/2021","24,111.4","23,518.8","24,259.5","23,444.7","69.44M","1.72%"
"12/05/2021","23,704.0","23,222.5","23,704.0","22,778.0","90.19M","1.59%"
"11/05/2021","23,333.6","23,111.4","23,518.8","22,778.0","66.26M","1.12%"
"10/05/2021","23,074.3","22,592.8","23,185.4","22,222.5","97.39M","1.30%"
"07/05/2021","22,778.0","22,778.0","22,815.1","22,259.5","98.03M","-0.49%"
"06/05/2021","22,889.1","22,444.7","22,926.2","22,333.6","77.94M","1.98%"
"05/05/2021","22,444.7","22,037.3","22,815.1","21,741.0","59.31M","1.85%"
"04/05/2021","22,037.3","21,148.4","22,037.3","20,815.1","67.08M","1.71%"
"29/04/2021","21,666.9","20,555.8","21,778.0","20,074.3","112.15M","6.36%"
"28/04/2021","20,370.6","19,815.0","20,370.6","19,555.8","47.68M","3.38%"
"27/04/2021","19,703.9","19,407.6","19,778.0","19,037.3","45.78M","0.38%"
"26/04/2021","19,629.9","19,074.3","19,815.0","19,037.3","48.78M","3.92%"
"23/04/2021","18,889.1","18,240.9","18,889.1","18,074.3","47.89M","4.08%"
"22/04/2021","18,148.4","18,370.6","19,074.3","17,055.7","50.03M","-1.01%"
"20/04/2021","18,333.5","18,352.1","18,481.7","18,148.4","20.17M","-0.10%"
"19/04/2021","18,352.1","18,333.5","18,352.1","17,852.1","16.83M","1.23%"
"16/04/2021","18,129.8","18,333.5","18,518.7","17,963.2","21.52M","-2.10%"
"15/04/2021","18,518.7","18,555.8","18,852.1","18,370.6","23.19M","-0.20%"
"14/04/2021","18,555.8","18,518.7","18,592.8","18,148.4","22.76M","0.81%"
"13/04/2021","18,407.6","18,518.7","18,703.9","18,166.9","23.59M","1.43%"
"12/04/2021","18,148.4","17,592.8","18,278.0","17,592.8","33.77M","3.81%"
"09/04/2021","17,481.7","17,296.5","17,648.3","17,148.3","16.59M","1.07%"
"08/04/2021","17,296.5","17,407.6","17,481.7","17,074.3","11.57M","0.43%"
"07/04/2021","17,222.4","17,037.2","17,407.6","17,037.2","11.16M","0.11%"
"06/04/2021","17,203.9","17,203.9","17,407.6","16,666.9","10.17M","0.00%"
"05/04/2021","17,203.9","17,333.5","17,333.5","17,000.2","8.54M","0.54%"
"02/04/2021","17,111.3","17,185.4","17,259.5","16,981.7","6.48M","0.65%"
"01/04/2021","17,000.2","16,537.2","17,074.3","16,444.6","13.90M","2.80%"
"31/03/2021","16,537.2","16,370.6","16,648.3","16,370.6","7.76M","-0.67%"
"30/03/2021","16,648.3","16,592.8","16,759.4","16,370.6","9.99M","1.01%"
"29/03/2021","16,481.7","16,111.3","16,481.7","15,944.6","7.38M","2.53%"
"26/03/2021","16,074.3","16,018.7","16,148.3","15,370.5","9.46M","0.35%"
"25/03/2021","16,018.7","16,333.5","16,407.6","15,963.1","6.10M","-1.93%"
"24/03/2021","16,333.5","16,240.9","16,407.6","15,926.1","10.17M","-0.90%"
"23/03/2021","16,481.7","16,389.1","16,629.8","16,296.5","10.76M","-0.89%"
"22/03/2021","16,629.8","16,703.9","16,740.9","16,407.6","11.62M","-0.66%"
"19/03/2021","16,740.9","16,740.9","16,907.6","16,592.8","7.81M","-1.42%"
"18/03/2021","16,981.7","16,815.0","16,981.7","16,574.3","16.77M","2.80%"
"17/03/2021","16,518.7","16,426.1","16,648.3","16,259.4","9.37M","0.56%"
"16/03/2021","16,426.1","16,592.8","16,592.8","16,074.3","14.84M","-1.00%"
"15/03/2021","16,592.8","16,481.7","16,666.9","16,259.4","13.72M","0.67%"
"12/03/2021","16,481.7","16,333.5","16,666.9","16,203.9","23.36M","1.71%"
"11/03/2021","16,203.9","15,740.9","16,444.6","15,629.8","21.23M","4.17%"
"10/03/2021","15,555.7","15,518.7","15,703.9","15,296.5","9.87M","0.48%"
"09/03/2021","15,481.7","15,185.4","15,740.9","15,000.2","15.54M","1.09%"
"08/03/2021","15,315.0","15,518.7","15,740.9","15,148.3","9.61M","-1.08%"
"05/03/2021","15,481.7","15,148.3","15,518.7","15,000.2","9.67M","0.72%"
"04/03/2021","15,370.5","15,555.7","15,833.5","14,815.0","20.25M","-0.24%"
"03/03/2021","15,407.6","15,092.8","15,444.6","15,037.2","16.38M","2.09%"
