"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/11/2021","30,850.0","30,700.0","31,450.0","30,500.0","29.14M","0.65%"
"25/11/2021","30,650.0","31,000.0","31,250.0","30,350.0","28.51M","0.66%"
"24/11/2021","30,450.0","28,500.0","30,450.0","28,350.0","67.32M","6.84%"
"23/11/2021","28,500.0","28,950.0","28,950.0","28,300.0","10.73M","-1.04%"
"22/11/2021","28,800.0","28,000.0","29,500.0","27,900.0","35.71M","3.23%"
"19/11/2021","27,900.0","27,700.0","28,450.0","27,000.0","22.04M","0.90%"
"18/11/2021","27,650.0","28,150.0","28,150.0","27,550.0","12.18M","-1.25%"
"17/11/2021","28,000.0","28,100.0","28,300.0","27,600.0","10.32M","-0.18%"
"16/11/2021","28,050.0","28,000.0","28,800.0","27,700.0","22.04M","0.36%"
"15/11/2021","27,950.0","28,400.0","28,400.0","27,650.0","12.70M","-0.53%"
"12/11/2021","28,100.0","27,450.0","28,450.0","27,300.0","17.02M","1.44%"
"11/11/2021","27,700.0","28,550.0","28,600.0","27,700.0","22.52M","-2.64%"
"10/11/2021","28,450.0","28,200.0","28,750.0","28,150.0","16.09M","1.25%"
"09/11/2021","28,100.0","28,050.0","28,800.0","27,300.0","26.35M","0.90%"
"08/11/2021","27,850.0","27,650.0","28,000.0","27,300.0","22.64M","0.72%"
"05/11/2021","27,650.0","27,500.0","27,750.0","27,350.0","9.44M","0.73%"
"04/11/2021","27,450.0","27,900.0","28,150.0","27,450.0","13.51M","-1.61%"
"03/11/2021","27,900.0","26,800.0","28,450.0","26,500.0","41.00M","4.69%"
"02/11/2021","26,650.0","26,700.0","26,800.0","26,500.0","9.86M","0.19%"
"01/11/2021","26,600.0","26,600.0","27,050.0","26,200.0","14.69M","0.00%"
"29/10/2021","26,600.0","26,600.0","26,700.0","26,200.0","10.00M","-0.37%"
"28/10/2021","26,700.0","26,600.0","26,700.0","26,000.0","11.06M","0.75%"
"27/10/2021","26,500.0","25,750.0","26,650.0","25,650.0","18.10M","3.52%"
"26/10/2021","25,600.0","25,600.0","25,750.0","25,200.0","10.16M","0.00%"
"25/10/2021","25,600.0","26,000.0","26,250.0","25,600.0","15.09M","-2.29%"
"22/10/2021","26,200.0","26,400.0","26,400.0","26,000.0","6.24M","0.38%"
"21/10/2021","26,100.0","26,500.0","26,600.0","26,000.0","8.67M","-0.76%"
"20/10/2021","26,300.0","26,400.0","26,750.0","25,650.0","14.90M","0.38%"
"19/10/2021","26,200.0","26,900.0","26,950.0","26,200.0","8.32M","-2.60%"
"18/10/2021","26,900.0","27,000.0","27,200.0","26,850.0","14.77M","0.19%"
"15/10/2021","26,850.0","26,500.0","27,200.0","26,400.0","18.82M","1.70%"
"14/10/2021","26,400.0","26,200.0","26,700.0","26,200.0","8.76M","0.57%"
"13/10/2021","26,250.0","26,700.0","26,750.0","26,200.0","9.60M","-1.32%"
"12/10/2021","26,600.0","26,750.0","26,800.0","26,350.0","11.68M","0.38%"
"11/10/2021","26,500.0","25,900.0","26,600.0","25,900.0","16.46M","3.11%"
"08/10/2021","25,700.0","25,600.0","26,000.0","25,300.0","9.33M","0.78%"
"07/10/2021","25,500.0","25,500.0","25,750.0","24,900.0","10.02M","0.00%"
"06/10/2021","25,500.0","25,800.0","25,800.0","25,450.0","11.70M","-0.97%"
"05/10/2021","25,750.0","24,400.0","25,750.0","24,400.0","13.48M","5.97%"
"04/10/2021","24,300.0","24,500.0","24,800.0","24,050.0","15.74M","-1.62%"
"01/10/2021","24,700.0","25,650.0","25,650.0","24,500.0","24.15M","-3.89%"
"30/09/2021","25,700.0","25,850.0","26,150.0","25,700.0","10.10M","-0.39%"
"29/09/2021","25,800.0","26,500.0","26,550.0","25,700.0","19.93M","-2.82%"
"28/09/2021","26,550.0","26,350.0","26,600.0","26,200.0","9.95M","0.19%"
"27/09/2021","26,500.0","27,000.0","27,100.0","26,500.0","10.52M","-0.93%"
"24/09/2021","26,750.0","26,700.0","27,200.0","26,600.0","13.85M","0.56%"
"23/09/2021","26,600.0","26,750.0","27,000.0","26,600.0","12.78M","-0.37%"
"22/09/2021","26,700.0","26,800.0","26,850.0","26,550.0","8.39M","-0.37%"
"21/09/2021","26,800.0","26,850.0","27,050.0","26,500.0","14.21M","-1.11%"
"20/09/2021","27,100.0","27,000.0","27,500.0","26,900.0","17.46M","1.12%"
"17/09/2021","26,800.0","26,900.0","27,100.0","26,700.0","16.37M","0.19%"
"16/09/2021","26,750.0","26,900.0","26,950.0","26,600.0","5.19M","0.56%"
"15/09/2021","26,600.0","26,650.0","26,900.0","26,550.0","10.16M","-0.19%"
"14/09/2021","26,650.0","26,900.0","27,200.0","26,650.0","12.64M","-0.93%"
"13/09/2021","26,900.0","27,250.0","27,300.0","26,800.0","10.65M","-1.10%"
"10/09/2021","27,200.0","27,500.0","27,600.0","27,150.0","10.70M","-0.55%"
"09/09/2021","27,350.0","27,150.0","27,500.0","27,100.0","9.34M","0.18%"
"08/09/2021","27,300.0","27,900.0","28,100.0","27,300.0","9.67M","-2.15%"
"07/09/2021","27,900.0","27,750.0","28,350.0","27,550.0","13.78M","1.27%"
"06/09/2021","27,550.0","27,200.0","27,850.0","27,100.0","16.26M","1.29%"
"01/09/2021","27,200.0","27,200.0","27,500.0","27,200.0","10.29M","-0.55%"
"31/08/2021","27,350.0","28,000.0","28,000.0","27,300.0","11.98M","-1.97%"
"30/08/2021","27,900.0","27,350.0","27,950.0","27,200.0","11.73M","2.20%"
"27/08/2021","27,300.0","27,000.0","27,300.0","26,550.0","16.48M","0.74%"
"26/08/2021","27,100.0","27,500.0","27,550.0","26,850.0","13.17M","-0.91%"
"25/08/2021","27,350.0","27,350.0","27,550.0","27,100.0","8.16M","0.37%"
"24/08/2021","27,250.0","26,900.0","27,850.0","26,650.0","25.86M","0.93%"
"23/08/2021","27,000.0","28,200.0","28,500.0","27,000.0","29.89M","-4.59%"
"20/08/2021","28,300.0","29,800.0","29,900.0","28,000.0","42.11M","-5.51%"
"19/08/2021","29,950.0","29,800.0","30,050.0","29,600.0","16.70M","0.00%"
"18/08/2021","29,950.0","30,000.0","30,150.0","29,550.0","22.20M","-0.66%"
"17/08/2021","30,150.0","30,300.0","30,600.0","30,000.0","20.33M","-0.50%"
"16/08/2021","30,300.0","29,850.0","30,400.0","29,400.0","24.10M","2.02%"
"13/08/2021","29,700.0","29,600.0","29,800.0","29,150.0","22.96M","0.34%"
"12/08/2021","29,600.0","30,300.0","30,500.0","29,600.0","27.94M","-2.63%"
"11/08/2021","30,400.0","30,500.0","30,850.0","30,350.0","26.16M","-0.65%"
"10/08/2021","30,600.0","30,850.0","31,000.0","30,300.0","24.37M","-0.33%"
"09/08/2021","30,700.0","30,300.0","30,800.0","30,100.0","20.91M","1.32%"
"06/08/2021","30,300.0","31,000.0","31,150.0","30,300.0","30.92M","-2.42%"
"05/08/2021","31,050.0","30,600.0","31,250.0","30,300.0","30.72M","1.31%"
"04/08/2021","30,650.0","29,800.0","30,800.0","29,650.0","48.35M","2.85%"
"03/08/2021","29,800.0","29,400.0","29,800.0","29,250.0","26.54M","1.71%"
"02/08/2021","29,300.0","29,800.0","30,400.0","29,300.0","26.51M","-2.01%"
"30/07/2021","29,900.0","29,400.0","30,350.0","29,250.0","32.25M","2.05%"
"29/07/2021","29,300.0","29,100.0","29,400.0","29,000.0","16.10M","1.38%"
"28/07/2021","28,900.0","28,900.0","29,450.0","28,700.0","17.53M","-0.69%"
"27/07/2021","29,100.0","29,000.0","29,750.0","28,700.0","29.76M","1.39%"
"26/07/2021","28,700.0","28,900.0","29,300.0","28,350.0","15.10M","0.00%"
"23/07/2021","28,700.0","28,300.0","29,950.0","27,900.0","63.58M","2.50%"
"22/07/2021","28,000.0","27,850.0","28,150.0","27,650.0","16.62M","0.54%"
"21/07/2021","27,850.0","28,300.0","28,400.0","27,800.0","14.14M","-0.89%"
"20/07/2021","28,100.0","27,800.0","28,100.0","27,200.0","23.88M","2.18%"
"19/07/2021","27,500.0","27,500.0","27,950.0","26,700.0","38.56M","-3.34%"
"16/07/2021","28,450.0","28,900.0","29,100.0","28,400.0","19.47M","-1.22%"
"15/07/2021","28,800.0","27,100.0","28,800.0","27,100.0","25.37M","5.11%"
"14/07/2021","27,400.0","28,700.0","28,700.0","27,000.0","25.27M","-4.53%"
"13/07/2021","28,700.0","28,800.0","29,000.0","28,050.0","18.44M","1.06%"
"12/07/2021","28,400.0","29,150.0","29,200.0","27,100.0","62.62M","-2.41%"
"09/07/2021","29,100.0","30,000.0","30,500.0","29,000.0","38.41M","-3.64%"
"08/07/2021","30,200.0","31,000.0","31,300.0","30,100.0","32.24M","-2.74%"
"07/07/2021","31,050.0","30,650.0","31,150.0","30,000.0","41.48M","2.31%"
"06/07/2021","30,350.0","32,800.0","33,100.0","30,350.0","38.58M","-6.90%"
"05/07/2021","32,600.0","31,600.0","32,600.0","30,900.0","53.69M","3.49%"
"02/07/2021","31,500.0","31,100.0","31,950.0","31,100.0","41.48M","1.61%"
"01/07/2021","31,000.0","30,600.0","31,250.0","30,450.0","29.59M","1.31%"
"30/06/2021","30,600.0","30,950.0","31,400.0","30,500.0","16.50M","-1.29%"
"29/06/2021","31,000.0","30,500.0","31,500.0","30,400.0","36.07M","2.65%"
"28/06/2021","30,200.0","29,800.0","30,400.0","29,450.0","19.30M","2.37%"
"25/06/2021","29,500.0","29,000.0","29,500.0","28,900.0","15.57M","1.72%"
"24/06/2021","29,000.0","29,750.0","29,900.0","28,850.0","21.75M","-2.52%"
"23/06/2021","29,750.0","30,200.0","30,350.0","29,750.0","24.11M","-1.49%"
"22/06/2021","30,200.0","30,150.0","30,750.0","29,850.0","25.19M","1.17%"
"21/06/2021","29,850.0","29,500.0","30,300.0","29,350.0","24.07M","0.67%"
"18/06/2021","29,650.0","29,900.0","30,100.0","29,500.0","16.99M","0.85%"
"17/06/2021","29,400.0","28,550.0","29,650.0","28,550.0","19.58M","0.68%"
"16/06/2021","29,200.0","29,600.0","30,200.0","29,000.0","30.69M","-2.99%"
"15/06/2021","30,100.0","30,800.0","30,800.0","29,800.0","29.66M","-2.27%"
"14/06/2021","30,800.0","30,700.0","31,300.0","30,400.0","26.89M","0.98%"
"11/06/2021","30,500.0","29,100.0","30,800.0","28,800.0","36.44M","5.54%"
"10/06/2021","28,900.0","29,600.0","30,050.0","28,800.0","23.98M","-2.36%"
"09/06/2021","29,600.0","28,500.0","30,350.0","28,000.0","37.52M","3.50%"
"08/06/2021","28,600.0","30,200.0","31,300.0","28,600.0","47.30M","-6.84%"
"07/06/2021","30,700.0","31,800.0","32,000.0","30,000.0","38.82M","-4.51%"
"04/06/2021","32,150.0","32,200.0","33,000.0","31,800.0","37.48M","-1.83%"
"03/06/2021","32,750.0","33,200.0","33,200.0","32,200.0","30.95M","1.71%"
"02/06/2021","32,200.0","31,600.0","32,400.0","31,200.0","51.66M","-0.62%"
"01/06/2021","32,400.0","33,500.0","33,550.0","32,350.0","47.06M","-4.14%"
"31/05/2021","33,800.0","32,150.0","33,900.0","31,900.0","42.13M","6.12%"
"28/05/2021","31,850.0","30,400.0","31,850.0","30,000.0","73.84M","6.88%"
"27/05/2021","29,800.0","29,550.0","30,300.0","29,000.0","46.75M","1.02%"
"26/05/2021","29,500.0","29,600.0","29,800.0","29,350.0","31.49M","0.51%"
"25/05/2021","29,350.0","28,950.0","29,750.0","28,900.0","24.12M","1.56%"
"24/05/2021","28,900.0","28,850.0","29,250.0","28,800.0","31.60M","0.17%"
"21/05/2021","28,850.0","29,250.0","29,800.0","28,800.0","45.79M","-1.87%"
"20/05/2021","29,400.0","28,450.0","29,550.0","28,100.0","57.27M","3.16%"
"19/05/2021","28,500.0","27,300.0","28,700.0","27,300.0","46.48M","4.40%"
"18/05/2021","27,300.0","25,900.0","27,400.0","25,650.0","44.75M","5.20%"
"17/05/2021","25,950.0","26,500.0","26,700.0","25,850.0","39.75M","-1.70%"
"14/05/2021","26,400.0","26,600.0","26,850.0","26,150.0","32.74M","0.38%"
"13/05/2021","26,300.0","26,050.0","27,150.0","26,050.0","47.11M","-0.19%"
"12/05/2021","26,350.0","24,850.0","26,350.0","24,800.0","59.48M","6.90%"
"11/05/2021","24,650.0","24,450.0","25,450.0","24,450.0","58.01M","1.44%"
"10/05/2021","24,300.0","23,800.0","24,500.0","23,700.0","41.49M","1.25%"
"07/05/2021","24,000.0","24,250.0","24,550.0","23,800.0","48.46M","-1.64%"
"06/05/2021","24,400.0","24,550.0","24,900.0","24,300.0","34.27M","-1.21%"
"05/05/2021","24,700.0","24,150.0","25,100.0","24,050.0","51.68M","2.49%"
"04/05/2021","24,100.0","23,300.0","24,200.0","23,150.0","54.31M","0.84%"
"29/04/2021","23,900.0","24,250.0","24,600.0","23,850.0","38.89M","-1.24%"
"28/04/2021","24,200.0","23,100.0","24,350.0","22,900.0","71.13M","4.76%"
"27/04/2021","23,100.0","22,550.0","23,250.0","22,300.0","47.55M","2.44%"
"26/04/2021","22,550.0","22,900.0","23,200.0","22,450.0","41.63M","0.45%"
"23/04/2021","22,450.0","21,300.0","22,450.0","20,900.0","45.23M","6.90%"
"22/04/2021","21,000.0","22,500.0","22,600.0","21,000.0","35.45M","-6.67%"
"20/04/2021","22,500.0","23,000.0","23,150.0","22,300.0","29.74M","-1.75%"
"19/04/2021","22,900.0","22,300.0","22,900.0","22,000.0","29.03M","3.62%"
"16/04/2021","22,100.0","22,200.0","22,800.0","21,800.0","41.49M","-1.12%"
"15/04/2021","22,350.0","23,000.0","23,000.0","22,200.0","36.95M","-2.40%"
"14/04/2021","22,900.0","22,500.0","22,950.0","22,200.0","35.11M","0.88%"
"13/04/2021","22,700.0","23,450.0","23,550.0","22,600.0","46.63M","-3.20%"
"12/04/2021","23,450.0","23,000.0","23,850.0","22,750.0","49.31M","3.30%"
"09/04/2021","22,700.0","22,200.0","22,900.0","22,200.0","25.32M","2.25%"
"08/04/2021","22,200.0","22,500.0","22,600.0","22,000.0","26.67M","-0.45%"
"07/04/2021","22,300.0","22,300.0","22,600.0","22,100.0","51.63M","-1.98%"
"06/04/2021","22,750.0","22,600.0","23,200.0","22,600.0","42.37M","-1.73%"
"05/04/2021","23,150.0","23,000.0","23,300.0","22,600.0","46.16M","2.43%"
"02/04/2021","22,600.0","21,900.0","22,950.0","21,800.0","56.04M","4.63%"
"01/04/2021","21,600.0","21,400.0","21,650.0","21,100.0","33.20M","0.70%"
"31/03/2021","21,450.0","21,450.0","21,900.0","21,250.0","56.67M","4.63%"
"30/03/2021","20,500.0","19,250.0","20,500.0","19,000.0","99.98M","6.77%"
"29/03/2021","19,200.0","19,050.0","19,250.0","18,900.0","37.00M","1.32%"
"26/03/2021","18,950.0","18,750.0","19,100.0","18,300.0","23.37M","1.07%"
"25/03/2021","18,750.0","18,600.0","19,050.0","18,450.0","28.72M","1.90%"
"24/03/2021","18,400.0","18,550.0","18,850.0","18,300.0","22.97M","-2.13%"
"23/03/2021","18,800.0","19,200.0","19,200.0","18,750.0","25.30M","-2.08%"
"22/03/2021","19,200.0","19,700.0","19,700.0","19,150.0","32.82M","-2.04%"
"19/03/2021","19,600.0","19,600.0","19,900.0","19,550.0","24.33M","-0.51%"
"18/03/2021","19,700.0","19,850.0","19,950.0","19,600.0","19.88M","0.51%"
"17/03/2021","19,600.0","19,000.0","19,750.0","19,000.0","38.32M","3.70%"
"16/03/2021","18,900.0","18,950.0","19,150.0","18,750.0","23.80M","0.00%"
"15/03/2021","18,900.0","19,200.0","19,350.0","18,900.0","22.95M","-1.56%"
"12/03/2021","19,200.0","19,400.0","19,500.0","19,000.0","19.94M","-0.52%"
"11/03/2021","19,300.0","19,000.0","19,350.0","18,850.0","34.59M","3.21%"
"10/03/2021","18,700.0","18,650.0","18,900.0","18,400.0","18.97M","0.81%"
"09/03/2021","18,550.0","18,500.0","18,700.0","18,300.0","14.77M","-0.27%"
"08/03/2021","18,600.0","19,000.0","19,150.0","18,500.0","13.65M","-0.53%"
"05/03/2021","18,700.0","18,350.0","18,850.0","18,150.0","24.86M","1.91%"
"04/03/2021","18,350.0","19,050.0","19,150.0","18,300.0","23.54M","-3.42%"
"03/03/2021","19,000.0","19,150.0","19,300.0","19,000.0","16.62M","-0.78%"
"02/03/2021","19,150.0","19,600.0","19,600.0","19,050.0","21.14M","0.26%"
"01/03/2021","19,100.0","18,600.0","19,150.0","18,500.0","35.78M","4.09%"
"26/02/2021","18,350.0","18,250.0","18,550.0","18,200.0","17.42M","-0.81%"
"25/02/2021","18,500.0","18,600.0","18,650.0","18,200.0","18.34M","0.82%"
"24/02/2021","18,350.0","18,950.0","19,150.0","18,300.0","24.70M","-2.39%"
"23/02/2021","18,800.0","18,650.0","19,000.0","18,500.0","24.90M","1.08%"
"22/02/2021","18,600.0","18,800.0","19,200.0","18,550.0","25.99M","-0.53%"
"19/02/2021","18,700.0","18,400.0","19,000.0","18,250.0","22.59M","0.54%"
"18/02/2021","18,600.0","18,700.0","18,800.0","18,450.0","22.50M","-0.80%"
"17/02/2021","18,750.0","18,300.0","18,800.0","18,200.0","21.03M","3.31%"
"09/02/2021","18,150.0","17,500.0","18,200.0","17,100.0","18.23M","4.31%"
"08/02/2021","17,400.0","18,300.0","18,450.0","17,100.0","24.04M","-4.92%"
"05/02/2021","18,300.0","17,650.0","18,300.0","17,600.0","18.06M","3.98%"
"04/02/2021","17,600.0","17,900.0","18,150.0","17,550.0","18.65M","-2.22%"
"03/02/2021","18,000.0","17,350.0","18,200.0","17,150.0","27.11M","4.96%"
"02/02/2021","17,150.0","16,400.0","17,200.0","16,000.0","20.76M","6.52%"
"01/02/2021","16,100.0","17,000.0","17,450.0","16,100.0","23.12M","-4.73%"
"29/01/2021","16,900.0","15,500.0","17,150.0","15,500.0","31.23M","5.30%"
"28/01/2021","16,050.0","16,150.0","16,950.0","16,050.0","45.05M","-6.96%"
"27/01/2021","17,250.0","17,800.0","18,650.0","17,000.0","32.16M","-4.70%"
"26/01/2021","18,100.0","19,300.0","19,300.0","18,050.0","32.30M","-6.46%"
"25/01/2021","19,350.0","19,700.0","19,900.0","19,350.0","28.07M","-3.01%"
"22/01/2021","19,950.0","20,000.0","20,200.0","19,700.0","29.97M","-0.25%"
"21/01/2021","20,000.0","19,400.0","20,000.0","18,850.0","34.48M","5.26%"
"20/01/2021","19,000.0","19,400.0","19,600.0","17,950.0","34.43M","-1.04%"
"19/01/2021","19,200.0","20,350.0","20,450.0","19,200.0","45.05M","-6.80%"
"18/01/2021","20,600.0","21,700.0","21,700.0","20,250.0","59.66M","-2.37%"
"15/01/2021","21,100.0","20,500.0","21,500.0","20,500.0","51.69M","4.98%"
"14/01/2021","20,100.0","19,650.0","20,250.0","19,000.0","27.46M","3.08%"
"13/01/2021","19,500.0","19,800.0","20,050.0","19,400.0","26.65M","-1.52%"
"12/01/2021","19,800.0","19,900.0","20,050.0","19,500.0","27.24M","-1.49%"
"11/01/2021","20,100.0","20,000.0","20,400.0","19,800.0","33.49M","3.61%"
"08/01/2021","19,400.0","18,800.0","19,500.0","18,650.0","34.89M","5.15%"
"07/01/2021","18,450.0","18,050.0","18,450.0","17,850.0","39.68M","2.50%"
"06/01/2021","18,000.0","17,900.0","18,350.0","17,700.0","31.19M","1.69%"
"05/01/2021","17,700.0","17,550.0","17,950.0","17,450.0","23.40M","0.85%"
"04/01/2021","17,550.0","17,050.0","17,700.0","16,900.0","46.81M","3.85%"
"31/12/2020","16,900.0","17,000.0","17,000.0","16,750.0","14.97M","0.60%"
"30/12/2020","16,800.0","17,000.0","17,250.0","16,800.0","35.81M","0.60%"
"29/12/2020","16,700.0","16,750.0","16,900.0","16,600.0","13.08M","-0.30%"
"28/12/2020","16,750.0","17,050.0","17,100.0","16,550.0","23.67M","-1.18%"
"25/12/2020","16,950.0","16,500.0","16,950.0","16,250.0","20.82M","2.73%"
"24/12/2020","16,500.0","16,800.0","16,850.0","15,800.0","29.37M","-1.20%"
"23/12/2020","16,700.0","17,200.0","17,300.0","16,700.0","26.09M","-2.62%"
"22/12/2020","17,150.0","17,000.0","17,350.0","16,900.0","34.46M","0.88%"
"21/12/2020","17,000.0","17,200.0","17,300.0","16,900.0","25.78M","0.00%"
"18/12/2020","17,000.0","16,800.0","17,150.0","16,650.0","25.12M","2.41%"
"17/12/2020","16,600.0","16,500.0","16,950.0","16,400.0","23.52M","0.00%"
"16/12/2020","16,600.0","16,300.0","16,800.0","16,250.0","23.93M","4.08%"
"15/12/2020","15,950.0","15,850.0","16,050.0","15,800.0","17.65M","0.00%"
"14/12/2020","15,950.0","15,950.0","16,100.0","15,800.0","15.68M","0.95%"
"11/12/2020","15,800.0","15,700.0","15,900.0","15,500.0","15.44M","1.61%"
"10/12/2020","15,550.0","15,950.0","16,050.0","15,450.0","21.85M","-2.20%"
"09/12/2020","15,900.0","15,900.0","16,200.0","15,900.0","18.90M","0.32%"
"08/12/2020","15,850.0","15,650.0","15,900.0","15,500.0","19.85M","1.93%"
"07/12/2020","15,550.0","15,600.0","15,750.0","15,550.0","14.99M","-0.32%"
"04/12/2020","15,600.0","15,700.0","16,100.0","15,500.0","24.51M","-0.32%"
"03/12/2020","15,650.0","15,550.0","15,900.0","15,450.0","20.88M","1.62%"
"02/12/2020","15,400.0","15,450.0","15,800.0","15,150.0","21.12M","-0.32%"
"01/12/2020","15,450.0","14,450.0","15,500.0","14,400.0","37.84M","5.46%"
"30/11/2020","14,650.0","14,550.0","15,000.0","14,500.0","18.68M","1.03%"
"27/11/2020","14,500.0","14,600.0","14,600.0","14,350.0","11.46M","0.00%"
"26/11/2020","14,500.0","14,350.0","14,650.0","14,350.0","21.86M","1.05%"
"25/11/2020","14,350.0","14,550.0","14,600.0","14,350.0","12.06M","-1.03%"
"24/11/2020","14,500.0","14,600.0","14,650.0","14,200.0","16.81M","-0.68%"
"23/11/2020","14,600.0","14,250.0","14,700.0","14,050.0","27.27M","3.18%"
"20/11/2020","14,150.0","14,250.0","14,250.0","14,050.0","9.54M","-0.35%"
"19/11/2020","14,200.0","14,200.0","14,400.0","14,050.0","12.62M","0.00%"
"18/11/2020","14,200.0","13,850.0","14,400.0","13,800.0","22.97M","2.53%"
"17/11/2020","13,850.0","13,700.0","13,900.0","13,600.0","9.08M","1.47%"
"16/11/2020","13,650.0","14,050.0","14,100.0","13,650.0","12.29M","-1.80%"
"13/11/2020","13,900.0","13,700.0","13,950.0","13,700.0","15.08M","1.46%"
"12/11/2020","13,700.0","13,600.0","13,750.0","13,600.0","6.76M","0.74%"
"11/11/2020","13,600.0","13,700.0","13,700.0","13,450.0","7.95M","0.00%"
"10/11/2020","13,600.0","13,950.0","14,000.0","13,600.0","9.47M","-0.73%"
"09/11/2020","13,700.0","13,500.0","13,700.0","13,400.0","7.87M","2.62%"
"06/11/2020","13,350.0","13,500.0","13,500.0","13,250.0","6.21M","0.00%"
"05/11/2020","13,350.0","13,650.0","13,700.0","13,350.0","8.30M","-2.20%"
"04/11/2020","13,650.0","13,700.0","13,900.0","13,500.0","9.73M","0.37%"
"03/11/2020","13,600.0","13,500.0","13,700.0","13,450.0","12.02M","1.12%"
"02/11/2020","13,450.0","13,400.0","13,450.0","13,250.0","5.46M","1.13%"
"30/10/2020","13,300.0","13,500.0","13,550.0","13,050.0","8.18M","-1.48%"
"29/10/2020","13,500.0","13,000.0","13,500.0","13,000.0","13.05M","3.05%"
"28/10/2020","13,100.0","13,300.0","13,650.0","13,100.0","22.63M","-1.50%"
"27/10/2020","13,300.0","14,100.0","14,200.0","13,300.0","37.14M","-5.67%"
"26/10/2020","14,100.0","14,500.0","14,650.0","14,100.0","26.82M","-3.09%"
"23/10/2020","14,550.0","14,800.0","14,800.0","14,500.0","13.63M","-0.34%"
"22/10/2020","14,600.0","14,350.0","14,700.0","14,200.0","18.15M","1.39%"
"21/10/2020","14,400.0","14,350.0","14,750.0","14,300.0","25.83M","1.41%"
"20/10/2020","14,200.0","14,000.0","14,350.0","13,950.0","17.70M","0.71%"
"19/10/2020","14,100.0","13,800.0","14,300.0","13,750.0","20.55M","2.55%"
"16/10/2020","13,750.0","13,850.0","13,950.0","13,700.0","13.05M","-0.72%"
"15/10/2020","13,850.0","13,600.0","14,000.0","13,450.0","20.80M","2.59%"
"14/10/2020","13,500.0","13,500.0","13,750.0","13,350.0","12.36M","0.37%"
"13/10/2020","13,450.0","13,300.0","13,600.0","13,200.0","12.67M","1.13%"
"12/10/2020","13,300.0","13,700.0","13,800.0","13,300.0","17.96M","-1.85%"
"09/10/2020","13,550.0","13,600.0","13,800.0","13,450.0","12.47M","0.00%"
"08/10/2020","13,550.0","13,800.0","13,850.0","13,450.0","21.33M","-1.09%"
"07/10/2020","13,700.0","14,050.0","14,300.0","13,700.0","19.47M","-3.52%"
"06/10/2020","14,200.0","13,750.0","14,400.0","13,700.0","27.11M","3.65%"
"05/10/2020","13,700.0","13,650.0","13,800.0","13,400.0","22.60M","1.86%"
"02/10/2020","13,450.0","13,750.0","13,900.0","13,150.0","23.21M","-2.18%"
"01/10/2020","13,750.0","14,000.0","14,200.0","13,650.0","13.29M","-0.36%"
"30/09/2020","13,800.0","13,300.0","13,900.0","12,950.0","28.31M","3.76%"
"29/09/2020","13,300.0","13,800.0","13,950.0","13,300.0","22.79M","-3.62%"
"28/09/2020","13,800.0","13,700.0","14,050.0","13,600.0","28.88M","3.76%"
"25/09/2020","13,300.0","12,450.0","13,300.0","12,400.0","39.32M","6.83%"
"24/09/2020","12,450.0","12,600.0","12,700.0","12,400.0","17.73M","-1.58%"
"23/09/2020","12,650.0","12,700.0","13,250.0","12,500.0","24.79M","0.80%"
"22/09/2020","12,550.0","11,750.0","12,550.0","11,650.0","45.71M","6.81%"
"21/09/2020","11,750.0","11,800.0","12,050.0","11,750.0","17.85M","0.86%"
"18/09/2020","11,650.0","11,450.0","11,650.0","11,450.0","8.72M","1.75%"
"17/09/2020","11,450.0","11,550.0","11,700.0","11,450.0","11.36M","-0.87%"
"16/09/2020","11,550.0","11,650.0","11,700.0","11,550.0","10.18M","-0.43%"
"15/09/2020","11,600.0","11,350.0","11,800.0","11,250.0","24.12M","2.65%"
"14/09/2020","11,300.0","11,200.0","11,350.0","11,200.0","6.80M","1.35%"
"11/09/2020","11,150.0","11,150.0","11,250.0","11,100.0","5.39M","-0.45%"
"10/09/2020","11,200.0","11,350.0","11,400.0","11,200.0","5.25M","-0.88%"
"09/09/2020","11,300.0","11,150.0","11,300.0","11,050.0","8.88M","0.44%"
"08/09/2020","11,250.0","11,250.0","11,250.0","11,100.0","6.01M","0.45%"
"07/09/2020","11,200.0","11,400.0","11,400.0","11,200.0","6.94M","-0.88%"
"04/09/2020","11,300.0","11,250.0","11,350.0","11,200.0","9.88M","-0.88%"
"03/09/2020","11,400.0","11,400.0","11,450.0","11,300.0","11.14M","0.88%"
"01/09/2020","11,300.0","11,200.0","11,350.0","11,150.0","4.57M","0.89%"
"31/08/2020","11,200.0","11,500.0","11,550.0","11,200.0","8.67M","-1.32%"
"28/08/2020","11,350.0","11,400.0","11,450.0","11,300.0","10.09M","0.44%"
"27/08/2020","11,300.0","11,250.0","11,350.0","11,150.0","6.80M","0.89%"
"26/08/2020","11,200.0","11,250.0","11,300.0","11,100.0","9.99M","-0.44%"
"25/08/2020","11,250.0","11,300.0","11,400.0","11,200.0","9.62M","-0.44%"
"24/08/2020","11,300.0","11,100.0","11,400.0","11,100.0","14.30M","2.26%"
"21/08/2020","11,050.0","10,700.0","11,050.0","10,650.0","12.93M","3.76%"
"20/08/2020","10,650.0","10,750.0","10,850.0","10,650.0","6.06M","-1.39%"
"19/08/2020","10,800.0","10,800.0","10,800.0","10,700.0","4.21M","0.47%"
